customer_id,long,lat,demand,tw_start,tw_end,carrier_id,value,service_duration,reservation
0,45,68,10,912,967,0,1,90,FALSE
1,45,70,30,825,870,1,1,90,FALSE
2,42,66,10,65,146,2,1,90,FALSE
3,42,68,10,727,782,3,1,90,FALSE
4,42,65,10,15,67,0,1,90,FALSE
5,40,69,20,621,702,1,1,90,FALSE
6,40,66,20,170,225,2,1,90,FALSE
7,38,68,20,255,324,3,1,90,FALSE
8,38,70,10,534,605,0,1,90,FALSE
9,35,66,10,357,410,1,1,90,FALSE
10,35,69,10,448,505,2,1,90,FALSE
11,25,85,20,652,721,3,1,90,FALSE
12,22,75,30,30,92,0,1,90,FALSE
13,22,85,10,567,620,1,1,90,FALSE
14,20,80,40,384,429,2,1,90,FALSE
15,20,85,40,475,528,3,1,90,FALSE
16,18,75,20,99,148,0,1,90,FALSE
17,15,75,20,179,254,1,1,90,FALSE
18,15,80,10,278,345,2,1,90,FALSE
19,30,50,10,10,73,3,1,90,FALSE
20,30,52,20,914,965,0,1,90,FALSE
21,28,52,20,812,883,1,1,90,FALSE
22,28,55,10,732,777,2,1,90,FALSE
23,25,50,10,65,144,3,1,90,FALSE
24,25,52,40,169,224,0,1,90,FALSE
25,25,55,10,622,701,1,1,90,FALSE
26,23,52,10,261,316,2,1,90,FALSE
27,23,55,20,546,593,3,1,90,FALSE
28,20,50,10,358,405,0,1,90,FALSE
29,20,55,10,449,504,1,1,90,FALSE
30,10,35,20,200,237,2,1,90,FALSE
31,10,40,30,31,100,3,1,90,FALSE
32,8,40,40,87,158,0,1,90,FALSE
33,8,45,20,751,816,1,1,90,FALSE
34,5,35,10,283,344,2,1,90,FALSE
35,5,45,10,665,716,3,1,90,FALSE
36,2,40,20,383,434,0,1,90,FALSE
37,0,40,30,479,522,1,1,90,FALSE
38,0,45,20,567,624,2,1,90,FALSE
39,35,30,10,264,321,3,1,90,FALSE
40,35,32,10,166,235,0,1,90,FALSE
41,33,32,20,68,149,1,1,90,FALSE
42,33,35,10,16,80,2,1,90,FALSE
43,32,30,10,359,412,3,1,90,FALSE
44,30,30,10,541,600,0,1,90,FALSE
45,30,32,30,448,509,1,1,90,FALSE
46,30,35,10,1054,1127,2,1,90,FALSE
47,28,30,10,632,693,3,1,90,FALSE
48,28,35,10,1001,1066,0,1,90,FALSE
49,26,32,10,815,880,1,1,90,FALSE
50,25,30,10,725,786,0,1,90,FALSE
51,25,35,10,912,969,1,1,90,FALSE
52,44,5,20,286,347,2,1,90,FALSE
53,42,10,40,186,257,3,1,90,FALSE
54,42,15,10,95,158,0,1,90,FALSE
55,40,5,30,385,436,1,1,90,FALSE
56,40,15,40,35,87,2,1,90,FALSE
57,38,5,30,471,534,3,1,90,FALSE
58,38,15,10,651,740,0,1,90,FALSE
59,35,5,20,562,629,1,1,90,FALSE
60,50,30,10,531,610,2,1,90,FALSE
61,50,35,20,262,317,3,1,90,FALSE
62,50,40,50,171,218,0,1,90,FALSE
63,48,30,10,632,693,1,1,90,FALSE
64,48,40,10,76,129,2,1,90,FALSE
65,47,35,10,826,875,3,1,90,FALSE
66,47,40,10,12,77,0,1,90,FALSE
67,45,30,10,734,777,1,1,90,FALSE
68,45,35,10,916,969,2,1,90,FALSE
69,95,30,30,387,456,3,1,90,FALSE
70,95,35,20,293,360,0,1,90,FALSE
71,53,30,10,450,505,1,1,90,FALSE
72,92,30,10,478,551,2,1,90,FALSE
73,53,35,50,353,412,3,1,90,FALSE
74,45,65,20,997,1068,0,1,90,FALSE
75,90,35,10,203,260,1,1,90,FALSE
76,88,30,10,574,643,2,1,90,FALSE
77,88,35,20,109,170,3,1,90,FALSE
78,87,30,10,668,731,0,1,90,FALSE
79,85,25,10,769,820,1,1,90,FALSE
80,85,35,30,47,124,2,1,90,FALSE
81,75,55,20,369,420,3,1,90,FALSE
82,72,55,10,265,338,0,1,90,FALSE
83,70,58,20,458,523,1,1,90,FALSE
84,68,60,30,555,612,2,1,90,FALSE
85,66,55,10,173,238,3,1,90,FALSE
86,65,55,20,85,144,0,1,90,FALSE
87,65,60,30,645,708,1,1,90,FALSE
88,63,58,10,737,802,2,1,90,FALSE
89,60,55,10,20,84,3,1,90,FALSE
90,60,60,10,836,889,0,1,90,FALSE
91,67,85,20,368,441,1,1,90,FALSE
92,65,85,40,475,518,2,1,90,FALSE
93,65,82,10,285,336,3,1,90,FALSE
94,62,80,30,196,239,0,1,90,FALSE
95,60,80,10,95,156,1,1,90,FALSE
96,60,85,30,561,622,2,1,90,FALSE
97,58,75,20,30,84,3,1,90,FALSE
98,55,80,10,743,820,0,1,90,FALSE
99,55,85,20,647,726,1,1,90,FALSE
