,vehicle_id,depot_id,capacity,route_limit,carrier_id
0,v0,d0,200,1000,0
1,v1,d0,200,1000,0
2,v2,d0,200,1000,0
3,v3,d0,200,1000,0
4,v4,d0,200,1000,0
5,v5,d0,200,1000,0
6,v6,d0,200,1000,0
7,v7,d0,200,1000,0
8,v8,d0,200,1000,0
9,v9,d0,200,1000,0
10,v10,d0,200,1000,0
11,v11,d0,200,1000,0
12,v12,d1,200,1000,1
13,v13,d1,200,1000,1
14,v14,d1,200,1000,1
15,v15,d1,200,1000,1
16,v16,d1,200,1000,1
17,v17,d1,200,1000,1
18,v18,d1,200,1000,1
19,v19,d1,200,1000,1
20,v20,d1,200,1000,1
21,v21,d1,200,1000,1
22,v22,d1,200,1000,1
23,v23,d1,200,1000,1
24,v24,d1,200,1000,1
