customer_id,long,lat,demand,tw_start,tw_end,service_duration,value,carrier_id,reservation
0,25,85,20,145,175,10,1,0,FALSE
1,22,75,30,50,80,10,1,1,FALSE
2,22,85,10,109,139,10,1,0,FALSE
3,20,80,40,141,171,10,1,1,FALSE
4,20,85,20,41,71,10,1,0,FALSE
5,18,75,20,95,125,10,1,1,FALSE
6,15,75,20,79,109,10,1,0,FALSE
7,15,80,10,91,121,10,1,1,FALSE
8,10,35,20,91,121,10,1,0,FALSE
9,10,40,30,119,149,10,1,1,FALSE
10,8,40,40,59,89,10,1,0,FALSE
11,8,45,20,64,94,10,1,1,FALSE
12,5,35,10,142,172,10,1,0,FALSE
13,5,45,10,35,65,10,1,1,FALSE
14,2,40,20,58,88,10,1,0,FALSE
15,0,40,20,72,102,10,1,1,FALSE
16,0,45,20,149,179,10,1,0,FALSE
17,44,5,20,87,117,10,1,1,FALSE
18,42,10,40,72,102,10,1,0,FALSE
19,42,15,10,122,152,10,1,1,FALSE
20,40,5,10,67,97,10,1,0,FALSE
21,40,15,40,92,122,10,1,1,FALSE
22,38,5,30,65,95,10,1,0,FALSE
23,38,15,10,148,178,10,1,1,FALSE
24,35,5,20,154,184,10,1,0,FALSE
25,95,30,30,115,145,10,1,1,FALSE
26,95,35,20,62,92,10,1,0,FALSE
27,92,30,10,62,92,10,1,1,FALSE
28,90,35,10,67,97,10,1,0,FALSE
29,88,30,10,74,104,10,1,1,FALSE
30,88,35,20,61,91,10,1,0,FALSE
31,87,30,10,131,161,10,1,1,FALSE
32,85,25,10,51,81,10,1,0,FALSE
33,85,35,30,111,141,10,1,1,FALSE
34,67,85,20,139,169,10,1,0,FALSE
35,65,85,40,43,73,10,1,1,FALSE
36,65,82,10,124,154,10,1,0,FALSE
37,62,80,30,75,105,10,1,1,FALSE
38,60,80,10,37,67,10,1,0,FALSE
39,60,85,30,85,115,10,1,1,FALSE
40,58,75,20,92,122,10,1,0,FALSE
41,55,80,10,33,63,10,1,1,FALSE
42,55,85,20,128,158,10,1,0,FALSE
43,55,82,10,64,94,10,1,1,FALSE
44,20,82,10,37,67,10,1,0,FALSE
45,18,80,10,113,143,10,1,1,FALSE
46,2,45,10,45,75,10,1,0,FALSE
47,42,5,10,151,181,10,1,1,FALSE
48,42,12,10,104,134,10,1,0,FALSE
49,72,35,30,116,146,10,1,1,FALSE
50,55,20,19,83,113,10,1,0,FALSE
51,25,30,3,52,82,10,1,1,FALSE
52,20,50,5,91,121,10,1,0,FALSE
53,55,60,16,139,169,10,1,1,FALSE
54,30,60,16,140,170,10,1,0,FALSE
55,50,35,19,130,160,10,1,1,FALSE
56,30,25,23,96,126,10,1,0,FALSE
57,15,10,20,152,182,10,1,1,FALSE
58,10,20,19,42,72,10,1,0,FALSE
59,15,60,17,155,185,10,1,1,FALSE
60,45,65,9,66,96,10,1,0,FALSE
61,65,35,3,52,82,10,1,1,FALSE
62,65,20,6,39,69,10,1,0,FALSE
63,45,30,17,53,83,10,1,1,FALSE
64,35,40,16,11,41,10,1,0,FALSE
65,41,37,16,133,163,10,1,1,FALSE
66,64,42,9,70,100,10,1,0,FALSE
67,40,60,21,144,174,10,1,1,FALSE
68,31,52,27,41,71,10,1,0,FALSE
69,35,69,23,180,210,10,1,1,FALSE
70,65,55,14,65,95,10,1,0,FALSE
71,63,65,8,30,60,10,1,1,FALSE
72,2,60,5,77,107,10,1,0,FALSE
73,20,20,8,141,171,10,1,1,FALSE
74,5,5,16,74,104,10,1,0,FALSE
75,60,12,31,75,105,10,1,1,FALSE
76,23,3,7,150,180,10,1,0,FALSE
77,8,56,27,90,120,10,1,1,FALSE
78,6,68,30,89,119,10,1,0,FALSE
79,47,47,13,192,222,10,1,1,FALSE
80,49,58,10,86,116,10,1,0,FALSE
81,27,43,9,42,72,10,1,1,FALSE
82,37,31,14,35,65,10,1,0,FALSE
83,57,29,18,96,126,10,1,1,FALSE
84,63,23,2,87,117,10,1,0,FALSE
85,21,24,28,87,117,10,1,1,FALSE
86,12,24,13,90,120,10,1,0,FALSE
87,24,58,19,67,97,10,1,1,FALSE
88,67,5,25,144,174,10,1,0,FALSE
89,37,47,6,86,116,10,1,1,FALSE
90,49,42,13,167,197,10,1,0,FALSE
91,53,43,14,14,44,10,1,1,FALSE
92,61,52,3,178,208,10,1,0,FALSE
93,57,48,23,95,125,10,1,1,FALSE
94,56,37,6,34,64,10,1,0,FALSE
95,55,54,26,132,162,10,1,1,FALSE
96,4,18,35,120,150,10,1,0,FALSE
97,26,52,9,46,76,10,1,1,FALSE
98,26,35,15,77,107,10,1,0,FALSE
99,31,67,3,180,210,10,1,1,FALSE
